0.63,,0.62,,0.603,,0.596,,0.586,
0.00010794313340670427,299.6530517535764,0.00010590007448275702,108.63536378741036,0.00011876508849316628,29.473007894732135,0.00013706591214971783,16.033781878779358,0.00012105634348127152,12.71500533582698
0.0001551927287176049,299.6530517535764,0.0001437726734621233,108.63536378741036,0.0001493736037913395,29.473007894732135,0.00019149510471003724,16.26787906655092,0.00016592698140770014,12.532034526944015
0.0002274293305689569,291.09099927687345,0.00019149510471003724,108.63536378741036,0.00018431478159642255,29.473007894732135,0.00024084783046816034,15.575645106793408,0.00019149510471003724,12.900647563850308
0.0003397193871493691,291.09099927687345,0.00025505803185588594,105.5313016724734,0.00023628926065624565,30.339917008610136,0.00031472070193607155,15.351509268168622,0.00023404243387120885,12.900647563850335
0.0004978464741171394,291.09099927687345,0.0003207923968029729,108.63536378741036,0.0002971864783601412,30.339917008610136,0.00038464690354516793,14.486758590137116,0.0003058279533911388,11.82610489064694
0.0007295760005651118,299.6530517535764,0.00041918587392437837,108.63536378741036,0.00035976308402354683,30.339917008610136,0.0004978464741171399,14.698268854622192,0.00038833954573561,11.322878171080777
0.0010691672398494127,299.6530517535764,0.0005373910837168367,108.63536378741036,0.00046121180514685663,31.232325094781974,0.0006261530464650648,14.912867221370016,0.0004884236451737884,10.841064852936888
0.001597053636719462,308.46694555411256,0.0006889286944589503,108.63536378741036,0.0005690975579198235,31.232325094781974,0.0007950875220167397,14.698268854622162,0.0006261530464650635,10.685060324987113
0.002008651365410108,326.88010531366274,0.0008831980292010251,108.63536378741036,0.000715767185575129,31.232325094781974,0.0009904912022713338,14.486758590137116,0.0007875271955932945,11.159940278163933
0.0025750661012536227,326.88010531366274,0.0011322489033457643,108.63536378741036,0.0009353073707541259,32.15098217141875,0.001245763736499039,14.486758590137146,0.0010096000829758632,11.322878171080777
0.003177420467888791,308.46694555411256,0.0014795324040688571,105.5313016724734,0.0011540926200514282,32.15098217141875,0.0015668259179054422,14.48675859013716,0.0012457637364990403,11.488194997601774
0.003996315348817535,336.4948464847688,0.001825621696198187,105.5313016724734,0.0014795324040688571,32.15098217141875,0.002008651365410108,14.486758590137146,0.0015668259179054437,11.65592549074693
0.004931125526948298,308.46694555411256,0.002296126710135637,105.5313016724734,0.001825621696198187,33.096660317472974,0.0024549434570202287,14.278291989666197,0.0019518949099334203,11.65592549074693
0.0063216416766671765,308.46694555411256,0.0028878917685835554,108.63536378741036,0.0023404243387120907,33.096660317472974,0.0031172808644033723,15.130598777438728,0.002502305030297193,11.488194997601761
0.00795087522016738,336.4948464847688,0.004073413573499505,105.5313016724734,0.0030003949321170255,33.096660317472974,0.003958315194505661,15.351509268168654,0.0031472070193607183,11.488194997601761
0.009810728217769122,317.54008825424245,0.004837793235259325,111.83072773849155,0.0037736662304881,36.10388663420968,0.004978464741171399,15.575645106793424,0.003958315194505678,11.998768951947138
0.012819875791276846,346.39239240992544,0.005856455595789246,111.83072773849155,0.004837793235259325,38.25901749058785,0.0063216416766671705,16.746376974759954,0.004978464741171388,12.351696695084577
0.016123854841488712,326.88010531366274,0.007652748261761422,111.83072773849155,0.005969440255395186,37.70846456572228,0.00795087522016739,16.990878227476983,0.0063216416766671765,13.473995652185025
0.020279345851876237,317.54008825424245,0.009625038816293128,111.83072773849155,0.007507903331514638,41.73530552528858,0.01000000000000001,18.53470215593425,0.007875271955932952,13.473995652185025
0.025023050302971955,336.4948464847688,0.011876508849316616,111.83072773849155,0.00944286399121301,41.73530552528858,0.012577231717377487,19.641084660807927,0.009810728217769122,13.473995652185025
0.030876392712003188,336.4948464847688,0.015225536828223932,118.50618222576782,0.012105634348127139,42.962893725976514,0.01581867576726066,20.813509891202273,0.012697974185470955,15.130598777438712
0.03958315194505661,346.39239240992544,0.019149510471003706,121.99188310127187,0.01465463829705559,44.226589791971755,0.017740369272821556,21.117392292124414,0.01566825917905442,14.698268854622176
0.050745109136286375,356.58106141278796,0.025023050302971955,121.99188310127187,0.018431478159642235,46.86658501738182,0.02454943457020231,23.03615923817199,0.018967421649331954,15.130598777438728
0.06261530464650636,377.8662725047872,0.030876392712003188,125.58011120670845,0.023628926065624518,48.245102942427685,0.0342980721454511,25.868412889790747,0.023855765716485074,16.505394131261117
0.07875271955932937,388.980703601589,0.03958315194505661,129.27388224343954,0.029718647836014092,52.628745939347915,0.047010965435930856,29.048886948473548,0.030003949321170256,18.005106039457313
0.09904912022713337,400.4220508261178,0.049784647411713935,133.07630061564973,0.0373778320160689,52.628745939347915,0.06505459961419799,33.096660317472974,0.03773666230488085,19.079875633964843
0.12457637364990379,424.32423969716046,0.06382329961306843,136.99056203942152,0.047010965435930856,55.7702867783031,0.09088793245240187,36.631012323743796,0.04701096543593095,20.218800900688098
0.1597053636719462,436.805169772118,0.07875271955932937,141.01995622855247,0.05912678055453275,59.96221921958044,0.1269797418547101,41.73530552528871,0.05912678055453275,21.117392292124347
0.1933334736047248,462.8791575712436,0.09904912022713337,145.16786965937197,0.07436512197368893,62.62714154938572,0.24315998962521182,54.17675012235328,0.0750790333151463,23.036159238171898
0.25263273662189606,462.8791575712436,0.12457637364990379,153.8333011246136,0.0944286399121301,68.31756428094691,0.1757167968977445,46.86658501738187,0.0935307370754124,25.129269045417136
0.3117280864403372,504.9372495589195,0.15668259179054422,163.01599376242058,0.11876508849316603,71.35382619619543,0.34298072145451175,63.54151333177128,0.11763577528945737,27.018092005137902
0.39206763759748003,535.0782107824144,0.1970633263028938,167.81089122267542,0.14937360379133918,75.61311368272199,0.4746227460489108,75.61311368272222,0.14937360379133888,29.473007894732046
0.5026258415779044,550.8168208089709,0.24785111179086702,183.0585120846948,0.18608421879342593,81.29651756214967,0.6630965425825532,87.40711029921677,0.18787064273434054,32.15098217141858
0.6201990837990391,600.8650982892063,0.3117280864403372,193.9857303067512,0.23628926065624517,88.68327576454385,0.9176046414544929,105.5313016724734,0.23628926065624517,36.63101232374376
0.7950875220167373,655.4608586786597,0.39206763759748003,205.56522138251285,0.29718647836014034,96.74120904770238,1.2697974185470957,123.77299481782585,0.3000394932117019,39.959376672654024
1,694.5869487863109,0.5026258415779044,230.83908942999977,0.3737783201606883,104.01269062045303,1.7571679689774413,151.61961715071862,0.37736662304880925,44.22658979197185
1.2577231717377486,757.6984570658728,0.6201990837990391,244.61844924045974,0.4701096543593095,115.12007904713201,2.4549434570202213,180.42427299911066,0.4746227460489108,49.664168128789214
1.5818675767260626,826.5443985712261,0.7950875220167373,266.84495279274927,0.5912678055453263,127.41361194257891,3.3971938714936876,234.20939732565722,0.5969440255395186,55.77028677830316
1.9895515058690139,901.6458149525779,1,282.77359220653267,0.7436512197368877,141.01995622855276,4.701096543593086,286.90215670940887,0.7436512197368862,63.54151333177134
2.4549434570202213,955.4672978587247,1.2577231717377486,308.46694555411256,0.9442863991212991,153.8333011246136,,,0.935307370754124,72.3956097364453
3.207923968029726,1072.9402548470819,1.5519272871760441,336.4948464847688,1.1763577528945712,172.74682417965462,,,1.1876508849316603,82.48346685962667
3.958315194505661,1240.2955338330219,1.9895515058690139,377.8662725047872,1.479532404068857,196.81797002885457,,,1.479532404068857,95.34908872967931
5.074510913628637,1314.3318613639979,2.5023050302971903,424.32423969716046,1.8608421879342554,221.0163795186938,,,1.878706427343413,108.63536378741036
6.261530464650636,1475.9265601720688,3.147207019360706,476.4941289971632,2.362892606562452,248.1899392031629,,,2.362892606562452,125.58011120670832
8.027204282011706,1610.0320907828689,3.958315194505661,519.7893035176663,2.943605922497191,282.7735922065321,,,2.971864783601409,147.28735652148373
10.096000829758601,1756.322708257549,4.978464741171384,600.8650982892063,3.7022413771891887,331.65263583521556,,,3.7377832016068826,167.81089122267542
,,6.143017361596886,694.5869487863109,4.746227460489118,377.8662725047868,,,4.701096543593086,202.60710741864455
,,7.875271955932921,802.9273638923627,,,,,,
,,9.717439987575416,928.1665208562348,,,,,,
,,12.45763736499038,1072.9402548470819,,,,,,
,,15.970536367194587,1276.7771683517087,,,,,,
